User_Name,Review_Date,Rating,Review_Message,Helpful_Count,Has_Developer_Reply,Developer_Reply_Message,Developer_Reply_Date
A Google user,2022-03-07 12:32:27,1,This is very bad app .my 2 leads are pending in 20 days its not complete my leads status dont Download the app dont sell products fake app .,10,True,"Dear sir,
Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.",2022-03-07 16:45:54
A Google user,2022-03-07 12:02:32,1,This is fake app,2,True,"Hi, can you elaborate your concern so that we can assist you better? Please contact us at support@gromo.in.",2022-03-07 12:04:25
A Google user,2022-03-07 10:23:36,1,Fake app ... customer service very poor,4,True,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at support@gromo.in.",2022-03-07 12:20:29
A Google user,2022-03-06 07:45:01,1,"bewkoof bnate h logo ko ye log,payout k time pe inke bahut nakhre h leads always pending me hoti h agar aapko paise chahie to 7 days wait krne k bad inko fir proof do ki aapne kam kiya h aur uske bad fir se 7 days wait kro ye cross check krnge fir leads k status success honge itna time koi Q dega inko sirf 225 k lie 15 days then jaisa ye btate h 50000 monthly kmao hmare sath fir to itna payout krne me 1 year lga denge ye logo ko bewkoof bnate h aur hmare paise ko utilised krte h apne kamo me",0,True,"Dear sir,
Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.",2022-03-07 11:32:27
A Google user,2022-03-06 06:56:27,1,This Is fake aap not giving any money. So every one do not install such A fake aap .,0,True,"Hi, can you elaborate your concern so that we can assist you better? Please contact us at support@gromo.in.",2022-03-07 11:34:36
A Google user,2022-03-05 16:12:39,1,Don't ever install this app waste of time and even after the refral is correct it doesn't get u rewarded I would give this -minus rating if the option was available,12,True,"We highly regret the inconvenience. However, we could not understand the exact problem. Please shoot us a message at support@gromo.in with relevant details. We'll be more than happy to assist you.
Thanks.",2022-03-07 10:41:29
A Google user,2022-03-05 13:30:39,1,Very bad please don't went your time,0,True,"Hi, can you elaborate your concern so that we can assist you better? Please contact us at support@gromo.in.",2022-03-05 13:52:03
A Google user,2022-03-05 13:08:40,1,Bakbas application account open but status pending,0,True,"Dear sir,
When a partner gets the account opened by referring the customer using GroMo link and the case is marked success in App, then only you will be eligible for the payout. Reach out to us at support@gromo.in to learn more.",2022-02-24 18:03:23
A Google user,2022-03-05 13:01:21,1,Good 👍,0,True,"Hi, we'd like to understand the issue and help you with it. Kindly share your details at support@gromo.in. We will check and get back to you on this.",2022-03-02 12:31:10
A Google user,2022-03-05 12:25:05,1,i want to close the account,0,True,"Hi, can you please send us your account details along with the screenshot of the problem to support@gromo.in so that we can help you. Thank you for using our app.",2022-03-02 17:14:19
A Google user,2022-03-04 23:02:00,1,Doston not store lation app bahut ghatiya app hai na to pay out Deta Hai lead 15 din bad expire kar deta hai request me app not load na Karen app ko,0,True,"Dear sir,
When a partner gets the account opened by referring the customer using GroMo link and the case is marked success in App, then only you will be eligible for the payout. Reach out to us at support@gromo.in to learn more.",2022-02-24 16:15:59
A Google user,2022-03-04 20:17:12,1,Very bed app only for reference add working and app opening all off not rewerd n not sering cash back not earning money,3,True,"Hi, we'd like to understand the issue and help you with it. Kindly share your details at support@gromo.in. We will check and get back to you on this.",2022-03-05 10:08:21
A Google user,2022-03-04 20:14:45,1,"Too much demand and requirements. They just lure you by claiming you could earn 50k a month but the truth is you won't even earn 5k a month. Most of the pincodes are unserviceable and for you to earn commission, the customer needs to spend money on the apps. If people need to open bank accounts they'd visit a branch, random people claiming to open bank accounts on social media will just seem like scammers.",1,True,"Hi,
We would like to chat with you with regards to your experience with us. Can you provide us your details at support@gromo.in so that we can reach out?",2022-03-05 10:10:12
A Google user,2022-03-04 16:32:18,1,Don't believe in this app They don't give any rewards and money,0,True,"Hi, we'd like to understand the issue and help you with it. Kindly share your details at support@gromo.in. We will check and get back to you on this.",2022-03-04 15:40:20
A Google user,2022-03-04 16:18:18,1,Ek dam faltu application h isme smy barbad n kre,0,True,"Hi, can you elaborate your concern so that we can assist you better? Please contact us at support@gromo.in.",2022-03-04 18:30:52
A Google user,2022-03-03 21:13:27,1,fake app fake people worst management noob employees useless offers,2,True,"Dear Customer,
We are sorry that you feel this way. Please do share your feedback along with your contact details at support@gromo.in and our team will reach out to you at the earliest.",2022-03-04 09:56:44
A Google user,2022-03-03 19:55:23,1,Fraud app not gives incentive terrible customer support .,1,True,"Dear sir,
Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.",2022-03-03 18:58:30
A Google user,2022-03-03 07:53:02,1,Don't waste your time...not given reward,1,True,"Hi, can you elaborate your concern so that we can assist you better? Please contact us at support@gromo.in.",2022-03-03 19:15:23
A Google user,2022-03-03 07:39:24,1,FROUD APP,1,True,"Hi, we'd like to understand the issue and help you with it. Kindly share your details at support@gromo.in. We will check and get back to you on this.",2022-03-03 18:59:40
A Google user,2022-03-02 19:13:20,1,Bahot bekar app hai bhai log mat try karna 7 din bool bool k tumhari zindagi nikal denge ye log,0,False,,
A Google user,2022-03-02 17:53:05,1,Wrost app all leads rejected do not install no money will you get,0,True,"Dear sir,
Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.",2022-03-02 19:04:30
A Google user,2022-03-02 16:59:04,1,Fake app,3,True,"Hi, what problem did you face in the app? Please write to us at support@gromo.in. We will try to help you immediately.",2022-03-02 17:13:52
A Google user,2022-03-02 15:55:07,1,Bad app totally time west app 2 account opened but status is pending.. useless app,1,True,"Dear sir,
Attribution is given when the account is opened using the referral link provided to you and the customer you are referring is completely new to brand. In case the customer usage any referral code or multiple accounts are opened using same device, then also there will be no attribution. Reach out to us at support@gromo.in to learn more.",2022-03-02 17:28:42
